sample	contig	length
SRR6145058	k99_9372 	 306
SRR6145058	k99_10193 	 306
SRR6145058	k99_7040 	 306
SRR6145058	k99_3349 	 306
SRR6145058	k99_7911 	 306
SRR6145058	k99_10313 	 306
SRR6145058	k99_507 	 306
SRR6145058	k99_534 	 306
SRR6145058	k99_55 	 306
SRR6145058	k99_2653 	 306
SRR6145058	k99_2614 	 306
SRR6145058	k99_1502 	 306
SRR6145058	k99_5475 	 306
SRR6145058	k99_4301 	 306
SRR6145058	k99_1029 	 306
SRR6145058	k99_9053 	 306
SRR6145058	k99_3694 	 306
SRR6145058	k99_1730 	 306
SRR6145058	k99_2434 	 306
SRR6145058	k99_4840 	 306
SRR6145058	k99_7520 	 306
SRR6145058	k99_12045 	 306
SRR6145058	k99_5186 	 306
SRR6145058	k99_10457 	 306
SRR6145058	k99_7006 	 306
SRR6145058	k99_9703 	 306
SRR6145058	k99_10421 	 306
SRR6145058	k99_7653 	 306
SRR6145058	k99_3525 	 306
SRR6145058	k99_8426 	 306
SRR6145058	k99_4487 	 306
SRR6145058	k99_2056 	 306
SRR6145058	k99_7700 	 306
SRR6145058	k99_8503 	 306
SRR6145058	k99_11161 	 306
SRR6145058	k99_72 	 306
SRR6145058	k99_9043 	 306
SRR6145058	k99_10778 	 306
SRR6145058	k99_8121 	 306
SRR6145058	k99_2915 	 306
SRR6145058	k99_9457 	 306
SRR6145058	k99_1313 	 306
SRR6145058	k99_10111 	 306
SRR6145058	k99_8516 	 306
SRR6145058	k99_10994 	 306
SRR6145058	k99_6307 	 306
SRR6145058	k99_305 	 306
SRR6145058	k99_3843 	 306
SRR6145058	k99_884 	 306
SRR6145058	k99_5838 	 306
SRR6145058	k99_37 	 306
SRR6145058	k99_2213 	 306
SRR6145058	k99_11605 	 306
SRR6145058	k99_1825 	 306
SRR6145058	k99_6078 	 306
SRR6145058	k99_7961 	 306
SRR6145058	k99_3988 	 306
SRR6145058	k99_9617 	 306
SRR6145058	k99_4059 	 306
SRR6145058	k99_5389 	 306
SRR6145058	k99_523 	 306
SRR6145058	k99_4658 	 306
SRR6145058	k99_5847 	 306
SRR6145058	k99_5961 	 306
SRR6145058	k99_7303 	 306
SRR6145058	k99_11949 	 306
SRR6145058	k99_5736 	 306
SRR6145058	k99_8928 	 306
SRR6145058	k99_4921 	 306
SRR6145058	k99_4835 	 306
SRR6145058	k99_3559 	 306
SRR6145058	k99_1484 	 306
SRR6145058	k99_4813 	 306
SRR6145058	k99_5471 	 306
SRR6145058	k99_9967 	 306
SRR6145058	k99_3608 	 306
SRR6145058	k99_9446 	 306
SRR6145058	k99_2082 	 306
SRR6145058	k99_3330 	 306
SRR6145058	k99_3423 	 306
SRR6145058	k99_3129 	 306
SRR6145058	k99_4399 	 306
SRR6145058	k99_5912 	 306
SRR6145058	k99_7197 	 306
SRR6145058	k99_4800 	 306
SRR6145058	k99_8220 	 306
SRR6145058	k99_3517 	 306
SRR6145058	k99_3460 	 306
SRR6145058	k99_1289 	 306
SRR6145058	k99_6206 	 306
SRR6145058	k99_5108 	 306
SRR6145058	k99_617 	 306
SRR6145058	k99_4420 	 306
SRR6145058	k99_9433 	 306
SRR6145058	k99_5948 	 306
SRR6145058	k99_7185 	 306
SRR6145058	k99_4639 	 306
SRR6145058	k99_10095 	 306
SRR6145058	k99_3398 	 306
SRR6145058	k99_9783 	 306
SRR6145058	k99_8085 	 306
SRR6145058	k99_5455 	 306
SRR6145058	k99_3269 	 306
SRR6145058	k99_4951 	 306
SRR6145058	k99_3635 	 306
SRR6145058	k99_2790 	 306
SRR6145058	k99_3414 	 306
SRR6145058	k99_2716 	 306
SRR6145058	k99_1549 	 306
SRR6145058	k99_471 	 306
SRR6145058	k99_4100 	 306
SRR6145058	k99_2685 	 306
SRR6145058	k99_1438 	 306
SRR6145058	k99_2014 	 306
SRR6145058	k99_8472 	 306
SRR6145058	k99_6170 	 306
SRR6145058	k99_8838 	 306
SRR6145058	k99_9985 	 306
SRR6145058	k99_1973 	 306
SRR6145058	k99_804 	 306
SRR6145058	k99_4372 	 306
SRR6145058	k99_7378 	 306
SRR6145058	k99_10528 	 305
SRR6145058	k99_1228 	 305
SRR6145058	k99_454 	 305
SRR6145058	k99_8788 	 305
SRR6145058	k99_7748 	 305
SRR6145058	k99_10220 	 305
SRR6145058	k99_6621 	 305
SRR6145058	k99_4535 	 305
SRR6145058	k99_7863 	 305
SRR6145058	k99_5517 	 305
SRR6145058	k99_9645 	 305
SRR6145058	k99_7607 	 305
SRR6145058	k99_2131 	 305
SRR6145058	k99_2195 	 305
SRR6145058	k99_7926 	 305
SRR6145058	k99_1867 	 305
SRR6145058	k99_2550 	 305
SRR6145058	k99_1210 	 305
SRR6145058	k99_2587 	 305
SRR6145058	k99_9854 	 305
SRR6145058	k99_9163 	 305
SRR6145058	k99_2346 	 305
SRR6145058	k99_3712 	 305
SRR6145058	k99_799 	 305
SRR6145058	k99_2560 	 305
SRR6145058	k99_11620 	 305
SRR6145058	k99_3680 	 305
SRR6145058	k99_6245 	 305
SRR6145058	k99_6575 	 305
SRR6145058	k99_4170 	 305
SRR6145058	k99_3391 	 305
SRR6145058	k99_11011 	 305
SRR6145058	k99_10731 	 305
SRR6145058	k99_4669 	 305
SRR6145058	k99_1864 	 305
SRR6145058	k99_9510 	 305
SRR6145058	k99_801 	 305
SRR6145058	k99_4690 	 305
SRR6145058	k99_4438 	 305
SRR6145058	k99_1624 	 305
SRR6145058	k99_1310 	 305
SRR6145058	k99_1087 	 305
SRR6145058	k99_4079 	 305
SRR6145058	k99_9225 	 305
SRR6145058	k99_10025 	 305
SRR6145058	k99_9233 	 305
SRR6145058	k99_3651 	 305
SRR6145058	k99_7120 	 305
SRR6145058	k99_6579 	 305
SRR6145058	k99_4075 	 305
SRR6145058	k99_10440 	 305
SRR6145058	k99_7484 	 305
SRR6145058	k99_11933 	 305
SRR6145058	k99_7572 	 305
SRR6145058	k99_2821 	 305
SRR6145058	k99_9995 	 305
SRR6145058	k99_11022 	 305
SRR6145058	k99_9265 	 305
SRR6145058	k99_2976 	 305
SRR6145058	k99_957 	 305
SRR6145058	k99_2759 	 305
SRR6145058	k99_142 	 305
SRR6145058	k99_3096 	 305
SRR6145058	k99_6365 	 305
SRR6145058	k99_5052 	 305
SRR6145058	k99_2471 	 305
SRR6145058	k99_5034 	 305
SRR6145058	k99_79 	 305
SRR6145058	k99_6642 	 305
SRR6145058	k99_8366 	 305
SRR6145058	k99_8312 	 305
SRR6145058	k99_5875 	 305
SRR6145058	k99_6193 	 305
SRR6145058	k99_8770 	 305
SRR6145058	k99_3384 	 305
SRR6145058	k99_7467 	 305
SRR6145058	k99_3860 	 305
SRR6145058	k99_226 	 305
SRR6145058	k99_1385 	 305
SRR6145058	k99_9285 	 305
SRR6145058	k99_2403 	 305
SRR6145058	k99_7569 	 305
SRR6145058	k99_11761 	 305
SRR6145058	k99_7567 	 305
SRR6145058	k99_9425 	 305
SRR6145058	k99_3475 	 305
SRR6145058	k99_3076 	 305
SRR6145058	k99_11751 	 305
SRR6145058	k99_7873 	 305
SRR6145058	k99_10672 	 305
SRR6145058	k99_8452 	 305
SRR6145058	k99_11455 	 305
SRR6145058	k99_11706 	 305
SRR6145058	k99_6922 	 305
SRR6145058	k99_6875 	 305
SRR6145058	k99_7294 	 305
SRR6145058	k99_10591 	 305
SRR6145058	k99_4227 	 305
SRR6145058	k99_11145 	 305
SRR6145058	k99_5769 	 305
SRR6145058	k99_7052 	 305
SRR6145058	k99_11260 	 305
SRR6145058	k99_3979 	 305
SRR6145058	k99_11289 	 305
SRR6145058	k99_7324 	 305
SRR6145058	k99_5409 	 305
SRR6145058	k99_10358 	 305
SRR6145058	k99_6269 	 305
SRR6145058	k99_10593 	 305
SRR6145058	k99_8648 	 305
SRR6145058	k99_11467 	 305
SRR6145058	k99_8666 	 305
SRR6145058	k99_10847 	 305
SRR6145058	k99_8429 	 305
SRR6145058	k99_11567 	 305
SRR6145058	k99_3757 	 305
SRR6145058	k99_10617 	 305
SRR6145058	k99_8099 	 305
SRR6145058	k99_8261 	 305
SRR6145058	k99_26 	 305
SRR6145058	k99_7618 	 305
SRR6145058	k99_3434 	 305
SRR6145058	k99_11722 	 305
SRR6145058	k99_2530 	 305
SRR6145058	k99_8023 	 305
SRR6145058	k99_9996 	 305
SRR6145058	k99_8043 	 305
SRR6145058	k99_7686 	 305
SRR6145058	k99_9032 	 305
SRR6145058	k99_1895 	 305
SRR6145058	k99_3682 	 305
SRR6145058	k99_5907 	 305
SRR6145058	k99_6498 	 305
SRR6145058	k99_3695 	 305
SRR6145058	k99_7743 	 305
SRR6145058	k99_8818 	 305
SRR6145058	k99_8576 	 305
SRR6145058	k99_9506 	 305
SRR6145058	k99_5396 	 305
SRR6145058	k99_6191 	 305
SRR6145058	k99_9 	 305
SRR6145058	k99_9287 	 305
SRR6145058	k99_3258 	 305
SRR6145058	k99_12017 	 305
SRR6145058	k99_4448 	 305
SRR6145058	k99_1739 	 305
SRR6145058	k99_2809 	 305
SRR6145058	k99_2779 	 305
SRR6145058	k99_2811 	 305
SRR6145058	k99_4790 	 305
SRR6145058	k99_6277 	 305
SRR6145058	k99_11321 	 305
SRR6145058	k99_10836 	 305
SRR6145058	k99_3289 	 305
SRR6145058	k99_6931 	 305
SRR6145058	k99_10739 	 305
SRR6145058	k99_7559 	 305
SRR6145058	k99_770 	 304
SRR6145058	k99_10662 	 304
SRR6145058	k99_8179 	 304
SRR6145058	k99_7744 	 304
SRR6145058	k99_2000 	 304
SRR6145058	k99_10944 	 304
SRR6145058	k99_6613 	 304
SRR6145058	k99_9708 	 304
SRR6145058	k99_4798 	 304
SRR6145058	k99_686 	 304
SRR6145058	k99_5437 	 304
SRR6145058	k99_8846 	 304
SRR6145058	k99_10544 	 304
SRR6145058	k99_6952 	 304
SRR6145058	k99_3159 	 304
SRR6145058	k99_1209 	 304
SRR6145058	k99_10524 	 304
SRR6145058	k99_10701 	 304
SRR6145058	k99_6163 	 304
SRR6145058	k99_10957 	 304
SRR6145058	k99_1003 	 304
SRR6145058	k99_327 	 304
SRR6145058	k99_11738 	 304
SRR6145058	k99_1258 	 304
SRR6145058	k99_8807 	 304
SRR6145058	k99_9620 	 304
SRR6145058	k99_132 	 304
SRR6145058	k99_9080 	 304
SRR6145058	k99_6092 	 304
SRR6145058	k99_7542 	 304
SRR6145058	k99_11565 	 304
SRR6145058	k99_5939 	 304
SRR6145058	k99_7172 	 304
SRR6145058	k99_1521 	 304
SRR6145058	k99_6375 	 304
SRR6145058	k99_10658 	 304
SRR6145058	k99_11123 	 304
SRR6145058	k99_11330 	 304
SRR6145058	k99_5512 	 304
SRR6145058	k99_3474 	 304
SRR6145058	k99_4815 	 304
SRR6145058	k99_1444 	 304
SRR6145058	k99_6795 	 304
SRR6145058	k99_6268 	 304
SRR6145058	k99_10240 	 304
SRR6145058	k99_5655 	 304
SRR6145058	k99_10546 	 304
SRR6145058	k99_4482 	 304
SRR6145058	k99_511 	 304
SRR6145058	k99_2542 	 304
SRR6145058	k99_7183 	 304
SRR6145058	k99_9990 	 304
SRR6145058	k99_9431 	 304
SRR6145058	k99_8422 	 304
SRR6145058	k99_219 	 304
SRR6145058	k99_4566 	 304
SRR6145058	k99_7220 	 304
SRR6145058	k99_8003 	 304
SRR6145058	k99_9144 	 304
SRR6145058	k99_6511 	 304
SRR6145058	k99_6313 	 304
SRR6145058	k99_2340 	 304
SRR6145058	k99_7945 	 304
SRR6145058	k99_8647 	 304
SRR6145058	k99_2730 	 304
SRR6145058	k99_10297 	 304
SRR6145058	k99_8483 	 304
SRR6145058	k99_458 	 304
SRR6145058	k99_3108 	 304
SRR6145058	k99_2427 	 304
SRR6145058	k99_8028 	 304
SRR6145058	k99_1663 	 304
SRR6145058	k99_6442 	 304
SRR6145058	k99_82 	 304
SRR6145058	k99_10427 	 304
SRR6145058	k99_6829 	 304
SRR6145058	k99_6703 	 304
SRR6145058	k99_5923 	 304
SRR6145058	k99_5200 	 304
SRR6145058	k99_3149 	 304
SRR6145058	k99_8419 	 304
SRR6145058	k99_6934 	 304
SRR6145058	k99_2185 	 304
SRR6145058	k99_2287 	 304
SRR6145058	k99_2951 	 304
SRR6145058	k99_1073 	 304
SRR6145058	k99_624 	 304
SRR6145058	k99_1942 	 304
SRR6145058	k99_3329 	 304
SRR6145058	k99_10166 	 304
SRR6145058	k99_3508 	 304
SRR6145058	k99_8056 	 304
SRR6145058	k99_4187 	 304
SRR6145058	k99_3522 	 304
SRR6145058	k99_8511 	 304
SRR6145058	k99_1993 	 304
SRR6145058	k99_9264 	 304
SRR6145058	k99_5383 	 304
SRR6145058	k99_1682 	 304
SRR6145058	k99_5138 	 304
SRR6145058	k99_11419 	 304
SRR6145058	k99_4828 	 304
SRR6145058	k99_6033 	 304
SRR6145058	k99_8825 	 304
SRR6145058	k99_4909 	 304
SRR6145058	k99_2906 	 304
SRR6145058	k99_5 	 304
SRR6145058	k99_8684 	 304
SRR6145058	k99_8909 	 304
SRR6145058	k99_9059 	 304
SRR6145058	k99_10607 	 304
SRR6145058	k99_1131 	 304
SRR6145058	k99_7838 	 304
SRR6145058	k99_10396 	 304
SRR6145058	k99_3804 	 304
SRR6145058	k99_8705 	 304
SRR6145058	k99_2553 	 304
SRR6145058	k99_11568 	 304
SRR6145058	k99_4750 	 304
SRR6145058	k99_3964 	 304
SRR6145058	k99_10307 	 304
SRR6145058	k99_8007 	 304
SRR6145058	k99_9389 	 304
SRR6145058	k99_2855 	 304
SRR6145058	k99_3938 	 304
SRR6145058	k99_6918 	 304
SRR6145058	k99_181 	 304
SRR6145058	k99_7085 	 304
SRR6145058	k99_2670 	 304
SRR6145058	k99_651 	 304
SRR6145058	k99_452 	 304
SRR6145058	k99_9091 	 304
SRR6145058	k99_5278 	 304
SRR6145058	k99_6725 	 304
SRR6145058	k99_10375 	 304
SRR6145058	k99_1376 	 304
SRR6145058	k99_8435 	 304
SRR6145058	k99_3178 	 304
SRR6145058	k99_11840 	 304
SRR6145058	k99_6102 	 304
SRR6145058	k99_9909 	 304
SRR6145058	k99_2529 	 304
SRR6145058	k99_10486 	 304
SRR6145058	k99_398 	 304
SRR6145058	k99_9000 	 304
SRR6145058	k99_5387 	 304
SRR6145058	k99_2660 	 304
SRR6145058	k99_11359 	 304
SRR6145058	k99_3351 	 303
SRR6145058	k99_7808 	 303
SRR6145058	k99_10502 	 303
SRR6145058	k99_7117 	 303
SRR6145058	k99_2405 	 303
SRR6145058	k99_5561 	 303
SRR6145058	k99_4868 	 303
SRR6145058	k99_2674 	 303
SRR6145058	k99_2825 	 303
SRR6145058	k99_8131 	 303
SRR6145058	k99_4122 	 303
SRR6145058	k99_10807 	 303
SRR6145058	k99_486 	 303
SRR6145058	k99_4207 	 303
SRR6145058	k99_1794 	 303
SRR6145058	k99_389 	 303
SRR6145058	k99_3222 	 303
SRR6145058	k99_4093 	 303
SRR6145058	k99_2054 	 303
SRR6145058	k99_6160 	 303
SRR6145058	k99_5779 	 303
SRR6145058	k99_11179 	 303
SRR6145058	k99_4848 	 303
SRR6145058	k99_2250 	 303
SRR6145058	k99_1028 	 303
SRR6145058	k99_2657 	 303
SRR6145058	k99_3753 	 303
SRR6145058	k99_4696 	 303
SRR6145058	k99_11612 	 303
SRR6145058	k99_5863 	 303
SRR6145058	k99_1793 	 303
SRR6145058	k99_8580 	 303
SRR6145058	k99_247 	 303
SRR6145058	k99_2305 	 303
SRR6145058	k99_10541 	 303
SRR6145058	k99_11768 	 303
SRR6145058	k99_10808 	 303
SRR6145058	k99_2379 	 303
SRR6145058	k99_9003 	 303
SRR6145058	k99_6585 	 303
SRR6145058	k99_1061 	 303
SRR6145058	k99_7167 	 303
SRR6145058	k99_442 	 303
SRR6145058	k99_2515 	 303
SRR6145058	k99_6407 	 303
SRR6145058	k99_7425 	 303
SRR6145058	k99_4765 	 303
SRR6145058	k99_7029 	 303
SRR6145058	k99_8169 	 303
SRR6145058	k99_2723 	 303
SRR6145058	k99_5562 	 303
SRR6145058	k99_3527 	 303
SRR6145058	k99_4286 	 303
SRR6145058	k99_5919 	 303
SRR6145058	k99_970 	 303
SRR6145058	k99_5791 	 303
SRR6145058	k99_3478 	 303
SRR6145058	k99_9319 	 303
SRR6145058	k99_4914 	 303
SRR6145058	k99_10324 	 303
SRR6145058	k99_11507 	 303
SRR6145058	k99_2683 	 303
SRR6145058	k99_9711 	 303
SRR6145058	k99_9941 	 303
SRR6145058	k99_10903 	 303
SRR6145058	k99_5194 	 303
SRR6145058	k99_5146 	 303
SRR6145058	k99_9661 	 303
SRR6145058	k99_4874 	 303
SRR6145058	k99_457 	 303
SRR6145058	k99_7779 	 303
SRR6145058	k99_7830 	 303
SRR6145058	k99_10443 	 303
SRR6145058	k99_1809 	 303
SRR6145058	k99_3607 	 303
SRR6145058	k99_9646 	 303
SRR6145058	k99_6761 	 303
SRR6145058	k99_5321 	 303
SRR6145058	k99_11596 	 303
SRR6145058	k99_9139 	 303
SRR6145058	k99_513 	 303
SRR6145058	k99_4786 	 303
SRR6145058	k99_1389 	 303
SRR6145058	k99_7929 	 303
SRR6145058	k99_6527 	 303
SRR6145058	k99_8168 	 303
SRR6145058	k99_7870 	 303
SRR6145058	k99_1048 	 303
SRR6145058	k99_1158 	 303
SRR6145058	k99_9368 	 303
SRR6145058	k99_3669 	 303
SRR6145058	k99_9945 	 303
SRR6145058	k99_8039 	 303
SRR6145058	k99_2178 	 303
SRR6145058	k99_9169 	 303
SRR6145058	k99_259 	 303
SRR6145058	k99_11936 	 303
SRR6145058	k99_8542 	 303
SRR6145058	k99_901 	 303
SRR6145058	k99_8018 	 303
SRR6145058	k99_1950 	 303
SRR6145058	k99_6933 	 303
SRR6145058	k99_400 	 303
SRR6145058	k99_975 	 303
SRR6145058	k99_6724 	 303
SRR6145058	k99_2829 	 303
SRR6145058	k99_2958 	 303
SRR6145058	k99_687 	 303
SRR6145058	k99_974 	 303
SRR6145058	k99_1349 	 303
SRR6145058	k99_1567 	 303
SRR6145058	k99_4708 	 303
SRR6145058	k99_104 	 303
SRR6145058	k99_10326 	 303
SRR6145058	k99_4652 	 303
SRR6145058	k99_2907 	 303
SRR6145058	k99_6159 	 303
SRR6145058	k99_4904 	 303
SRR6145058	k99_8643 	 303
SRR6145058	k99_10373 	 303
SRR6145058	k99_6582 	 303
SRR6145058	k99_4720 	 303
SRR6145058	k99_5814 	 303
SRR6145058	k99_11353 	 303
SRR6145058	k99_1285 	 303
SRR6145058	k99_9756 	 303
SRR6145058	k99_10083 	 303
SRR6145058	k99_7046 	 303
SRR6145058	k99_5011 	 303
SRR6145058	k99_4146 	 303
SRR6145058	k99_2430 	 303
SRR6145058	k99_15 	 303
SRR6145058	k99_1397 	 303
SRR6145058	k99_5158 	 303
SRR6145058	k99_86 	 303
SRR6145058	k99_4866 	 303
SRR6145058	k99_10843 	 303
SRR6145058	k99_4252 	 303
SRR6145058	k99_3675 	 303
SRR6145058	k99_1220 	 303
SRR6145058	k99_5254 	 303
SRR6145058	k99_4998 	 303
SRR6145058	k99_11238 	 303
SRR6145058	k99_4879 	 303
SRR6145058	k99_7592 	 302
SRR6145058	k99_4741 	 302
SRR6145058	k99_2552 	 302
SRR6145058	k99_11391 	 302
SRR6145058	k99_10530 	 302
SRR6145058	k99_1007 	 302
SRR6145058	k99_1267 	 302
SRR6145058	k99_3481 	 302
SRR6145058	k99_4109 	 302
SRR6145058	k99_9846 	 302
SRR6145058	k99_5436 	 302
SRR6145058	k99_1713 	 302
SRR6145058	k99_3479 	 302
SRR6145058	k99_762 	 302
SRR6145058	k99_3220 	 302
SRR6145058	k99_1230 	 302
SRR6145058	k99_6030 	 302
SRR6145058	k99_7475 	 302
SRR6145058	k99_3248 	 302
SRR6145058	k99_10763 	 302
SRR6145058	k99_6209 	 302
SRR6145058	k99_3002 	 302
SRR6145058	k99_6819 	 302
SRR6145058	k99_5470 	 302
SRR6145058	k99_3848 	 302
SRR6145058	k99_10338 	 302
SRR6145058	k99_5018 	 302
SRR6145058	k99_3139 	 302
SRR6145058	k99_361 	 302
SRR6145058	k99_9327 	 302
SRR6145058	k99_5361 	 302
SRR6145058	k99_134 	 302
SRR6145058	k99_5160 	 302
SRR6145058	k99_5400 	 302
SRR6145058	k99_418 	 302
SRR6145058	k99_168 	 302
SRR6145058	k99_9054 	 302
SRR6145058	k99_5793 	 302
SRR6145058	k99_11273 	 302
SRR6145058	k99_1275 	 302
SRR6145058	k99_7038 	 302
SRR6145058	k99_1142 	 302
SRR6145058	k99_1887 	 302
SRR6145058	k99_10430 	 302
SRR6145058	k99_7954 	 302
SRR6145058	k99_7240 	 302
SRR6145058	k99_10747 	 302
SRR6145058	k99_6695 	 302
SRR6145058	k99_3813 	 302
SRR6145058	k99_2886 	 302
SRR6145058	k99_8122 	 302
SRR6145058	k99_2739 	 302
SRR6145058	k99_7128 	 302
SRR6145058	k99_3818 	 302
SRR6145058	k99_8789 	 302
SRR6145058	k99_2803 	 302
SRR6145058	k99_7547 	 302
SRR6145058	k99_2392 	 302
SRR6145058	k99_6886 	 302
SRR6145058	k99_6003 	 302
SRR6145058	k99_7491 	 302
SRR6145058	k99_9870 	 302
SRR6145058	k99_10300 	 302
SRR6145058	k99_4264 	 302
SRR6145058	k99_4837 	 302
SRR6145058	k99_30 	 302
SRR6145058	k99_7856 	 302
SRR6145058	k99_63 	 302
SRR6145058	k99_5778 	 302
SRR6145058	k99_9742 	 302
SRR6145058	k99_7740 	 302
SRR6145058	k99_7543 	 302
SRR6145058	k99_8067 	 302
SRR6145058	k99_5226 	 302
SRR6145058	k99_1628 	 302
SRR6145058	k99_1559 	 302
SRR6145058	k99_4711 	 302
SRR6145058	k99_10318 	 302
SRR6145058	k99_7934 	 302
SRR6145058	k99_3681 	 302
SRR6145058	k99_5693 	 302
SRR6145058	k99_1023 	 302
SRR6145058	k99_6889 	 302
SRR6145058	k99_11166 	 302
SRR6145058	k99_11092 	 302
SRR6145058	k99_5908 	 302
SRR6145058	k99_10832 	 302
SRR6145058	k99_4084 	 302
SRR6145058	k99_9412 	 302
SRR6145058	k99_329 	 302
SRR6145058	k99_3594 	 302
SRR6145058	k99_9499 	 302
SRR6145058	k99_9414 	 302
SRR6145058	k99_8408 	 302
SRR6145058	k99_4580 	 302
SRR6145058	k99_5920 	 302
SRR6145058	k99_4099 	 302
SRR6145058	k99_6658 	 302
SRR6145058	k99_9166 	 302
SRR6145058	k99_5918 	 302
SRR6145058	k99_2423 	 302
SRR6145058	k99_7872 	 302
SRR6145058	k99_11452 	 302
SRR6145058	k99_11580 	 302
SRR6145058	k99_5713 	 302
SRR6145058	k99_3667 	 302
SRR6145058	k99_8592 	 302
SRR6145058	k99_5664 	 302
SRR6145058	k99_7091 	 302
SRR6145058	k99_848 	 302
SRR6145058	k99_7471 	 302
SRR6145058	k99_7111 	 302
SRR6145058	k99_1042 	 302
SRR6145058	k99_2137 	 302
SRR6145058	k99_8138 	 302
SRR6145058	k99_11116 	 302
SRR6145058	k99_11021 	 302
SRR6145058	k99_3876 	 302
SRR6145058	k99_10097 	 302
SRR6145058	k99_11282 	 302
SRR6145058	k99_2711 	 302
SRR6145058	k99_250 	 302
SRR6145058	k99_7228 	 302
SRR6145058	k99_11478 	 302
SRR6145058	k99_1187 	 302
SRR6145058	k99_1115 	 302
SRR6145058	k99_4725 	 302
SRR6145058	k99_9135 	 302
SRR6145058	k99_3490 	 302
SRR6145058	k99_8359 	 302
SRR6145058	k99_7497 	 302
SRR6145058	k99_431 	 302
SRR6145058	k99_706 	 302
SRR6145058	k99_9800 	 302
SRR6145058	k99_11967 	 302
SRR6145058	k99_9937 	 302
SRR6145058	k99_11804 	 302
SRR6145058	k99_9172 	 302
SRR6145058	k99_2557 	 302
SRR6145058	k99_11349 	 302
SRR6145058	k99_7850 	 302
SRR6145058	k99_10897 	 302
SRR6145058	k99_425 	 302
SRR6145058	k99_3621 	 302
SRR6145058	k99_932 	 302
SRR6145058	k99_4931 	 302
SRR6145058	k99_6864 	 302
SRR6145058	k99_9864 	 302
SRR6145058	k99_8286 	 302
SRR6145058	k99_1511 	 302
SRR6145058	k99_6669 	 302
SRR6145058	k99_7912 	 302
SRR6145058	k99_6989 	 302
SRR6145058	k99_8557 	 302
SRR6145058	k99_5166 	 302
SRR6145058	k99_5799 	 302
SRR6145058	k99_2097 	 302
SRR6145058	k99_1665 	 301
SRR6145058	k99_10860 	 301
SRR6145058	k99_3614 	 301
SRR6145058	k99_10521 	 301
SRR6145058	k99_2316 	 301
SRR6145058	k99_5801 	 301
SRR6145058	k99_61 	 301
SRR6145058	k99_9944 	 301
SRR6145058	k99_5677 	 301
SRR6145058	k99_7817 	 301
SRR6145058	k99_7901 	 301
SRR6145058	k99_5148 	 301
SRR6145058	k99_3512 	 301
SRR6145058	k99_1101 	 301
SRR6145058	k99_5639 	 301
SRR6145058	k99_8088 	 301
SRR6145058	k99_530 	 301
SRR6145058	k99_6487 	 301
SRR6145058	k99_923 	 301
SRR6145058	k99_6649 	 301
SRR6145058	k99_11788 	 301
SRR6145058	k99_1292 	 301
SRR6145058	k99_3247 	 301
SRR6145058	k99_4636 	 301
SRR6145058	k99_9670 	 301
SRR6145058	k99_225 	 301
SRR6145058	k99_822 	 301
SRR6145058	k99_11425 	 301
SRR6145058	k99_6836 	 301
SRR6145058	k99_4563 	 301
SRR6145058	k99_11381 	 301
SRR6145058	k99_5580 	 301
SRR6145058	k99_6587 	 301
SRR6145058	k99_11776 	 301
SRR6145058	k99_9472 	 301
SRR6145058	k99_5951 	 301
SRR6145058	k99_589 	 301
SRR6145058	k99_3580 	 301
SRR6145058	k99_1940 	 301
SRR6145058	k99_9435 	 301
SRR6145058	k99_10170 	 301
SRR6145058	k99_11358 	 301
SRR6145058	k99_6920 	 301
SRR6145058	k99_10269 	 301
SRR6145058	k99_3833 	 301
SRR6145058	k99_531 	 301
SRR6145058	k99_4990 	 301
SRR6145058	k99_9907 	 301
SRR6145058	k99_11514 	 301
SRR6145058	k99_7178 	 301
SRR6145058	k99_5686 	 301
SRR6145058	k99_1639 	 301
SRR6145058	k99_5056 	 301
SRR6145058	k99_1104 	 301
SRR6145058	k99_66 	 301
SRR6145058	k99_5663 	 301
SRR6145058	k99_6446 	 301
SRR6145058	k99_8824 	 301
SRR6145058	k99_1216 	 301
SRR6145058	k99_183 	 301
SRR6145058	k99_1145 	 301
SRR6145058	k99_3107 	 301
SRR6145058	k99_316 	 301
SRR6145058	k99_4634 	 301
SRR6145058	k99_10076 	 301
SRR6145058	k99_9451 	 301
SRR6145058	k99_3031 	 301
SRR6145058	k99_8268 	 301
SRR6145058	k99_1184 	 301
SRR6145058	k99_11162 	 301
SRR6145058	k99_11874 	 301
SRR6145058	k99_73 	 301
SRR6145058	k99_495 	 301
SRR6145058	k99_8925 	 301
SRR6145058	k99_2639 	 301
SRR6145058	k99_1945 	 301
SRR6145058	k99_2500 	 301
SRR6145058	k99_10480 	 301
SRR6145058	k99_3154 	 301
SRR6145058	k99_81 	 301
SRR6145058	k99_1957 	 301
SRR6145058	k99_10940 	 301
SRR6145058	k99_10405 	 301
SRR6145058	k99_3161 	 301
SRR6145058	k99_3380 	 301
SRR6145058	k99_4383 	 301
SRR6145058	k99_6480 	 301
SRR6145058	k99_166 	 301
SRR6145058	k99_11042 	 301
SRR6145058	k99_6904 	 301
SRR6145058	k99_8996 	 301
SRR6145058	k99_1 	 301
SRR6145058	k99_11073 	 301
SRR6145058	k99_9147 	 301
SRR6145058	k99_11963 	 301
SRR6145058	k99_2004 	 301
SRR6145058	k99_831 	 301
SRR6145058	k99_485 	 301
SRR6145058	k99_977 	 301
