sample	contig	length
SRR6145059	k99_13215 	 317
SRR6145059	k99_1576 	 317
SRR6145059	k99_9783 	 317
SRR6145059	k99_161 	 317
SRR6145059	k99_2637 	 317
SRR6145059	k99_5770 	 317
SRR6145059	k99_5942 	 317
SRR6145059	k99_11664 	 317
SRR6145059	k99_11893 	 317
SRR6145059	k99_11935 	 317
SRR6145059	k99_7783 	 317
SRR6145059	k99_3376 	 317
SRR6145059	k99_7512 	 317
SRR6145059	k99_10654 	 317
SRR6145059	k99_1777 	 317
SRR6145059	k99_10979 	 317
SRR6145059	k99_15140 	 317
SRR6145059	k99_13415 	 317
SRR6145059	k99_1640 	 317
SRR6145059	k99_886 	 317
SRR6145059	k99_1077 	 317
SRR6145059	k99_4022 	 317
SRR6145059	k99_9380 	 317
SRR6145059	k99_13008 	 317
SRR6145059	k99_734 	 317
SRR6145059	k99_5967 	 317
SRR6145059	k99_9462 	 317
SRR6145059	k99_12914 	 317
SRR6145059	k99_11324 	 317
SRR6145059	k99_6957 	 317
SRR6145059	k99_12973 	 317
SRR6145059	k99_2688 	 317
SRR6145059	k99_194 	 317
SRR6145059	k99_15150 	 317
SRR6145059	k99_15207 	 317
SRR6145059	k99_1493 	 317
SRR6145059	k99_3608 	 317
SRR6145059	k99_6256 	 317
SRR6145059	k99_9831 	 317
SRR6145059	k99_5862 	 317
SRR6145059	k99_8884 	 317
SRR6145059	k99_4617 	 317
SRR6145059	k99_13379 	 317
SRR6145059	k99_2642 	 317
SRR6145059	k99_14825 	 317
SRR6145059	k99_4751 	 317
SRR6145059	k99_8103 	 317
SRR6145059	k99_7366 	 317
SRR6145059	k99_5743 	 317
SRR6145059	k99_7983 	 317
SRR6145059	k99_2562 	 317
SRR6145059	k99_8457 	 317
SRR6145059	k99_13520 	 317
SRR6145059	k99_11297 	 317
SRR6145059	k99_958 	 317
SRR6145059	k99_7069 	 317
SRR6145059	k99_3885 	 317
SRR6145059	k99_5250 	 317
SRR6145059	k99_71 	 317
SRR6145059	k99_8033 	 317
SRR6145059	k99_8000 	 317
SRR6145059	k99_6539 	 317
SRR6145059	k99_1017 	 317
SRR6145059	k99_7236 	 317
SRR6145059	k99_9102 	 317
SRR6145059	k99_4823 	 317
SRR6145059	k99_8768 	 317
SRR6145059	k99_12115 	 317
SRR6145059	k99_2589 	 317
SRR6145059	k99_9941 	 317
SRR6145059	k99_13464 	 317
SRR6145059	k99_3079 	 317
SRR6145059	k99_13876 	 317
SRR6145059	k99_13357 	 317
SRR6145059	k99_12937 	 317
SRR6145059	k99_7851 	 317
SRR6145059	k99_3156 	 317
SRR6145059	k99_4098 	 317
SRR6145059	k99_9677 	 317
SRR6145059	k99_8552 	 317
SRR6145059	k99_12079 	 317
SRR6145059	k99_1249 	 316
SRR6145059	k99_6785 	 316
SRR6145059	k99_814 	 316
SRR6145059	k99_4560 	 316
SRR6145059	k99_9201 	 316
SRR6145059	k99_13442 	 316
SRR6145059	k99_15422 	 316
SRR6145059	k99_270 	 316
SRR6145059	k99_9389 	 316
SRR6145059	k99_6471 	 316
SRR6145059	k99_3576 	 316
SRR6145059	k99_7059 	 316
SRR6145059	k99_5435 	 316
SRR6145059	k99_9414 	 316
SRR6145059	k99_4159 	 316
SRR6145059	k99_1540 	 316
SRR6145059	k99_5090 	 316
SRR6145059	k99_7710 	 316
SRR6145059	k99_11454 	 316
SRR6145059	k99_13601 	 316
SRR6145059	k99_7794 	 316
SRR6145059	k99_695 	 316
SRR6145059	k99_11057 	 316
SRR6145059	k99_14599 	 316
SRR6145059	k99_5292 	 316
SRR6145059	k99_2406 	 316
SRR6145059	k99_936 	 316
SRR6145059	k99_10892 	 316
SRR6145059	k99_15148 	 316
SRR6145059	k99_6274 	 316
SRR6145059	k99_13468 	 316
SRR6145059	k99_12943 	 316
SRR6145059	k99_9377 	 316
SRR6145059	k99_13685 	 316
SRR6145059	k99_11872 	 316
SRR6145059	k99_6595 	 316
SRR6145059	k99_733 	 316
SRR6145059	k99_638 	 316
SRR6145059	k99_9804 	 316
SRR6145059	k99_14573 	 316
SRR6145059	k99_13717 	 316
SRR6145059	k99_13872 	 316
SRR6145059	k99_4913 	 316
SRR6145059	k99_4634 	 316
SRR6145059	k99_7471 	 316
SRR6145059	k99_2173 	 316
SRR6145059	k99_9334 	 316
SRR6145059	k99_1231 	 316
SRR6145059	k99_224 	 316
SRR6145059	k99_14639 	 316
SRR6145059	k99_8307 	 316
SRR6145059	k99_1138 	 316
SRR6145059	k99_2481 	 316
SRR6145059	k99_855 	 316
SRR6145059	k99_7752 	 316
SRR6145059	k99_11339 	 316
SRR6145059	k99_10476 	 316
SRR6145059	k99_8054 	 316
SRR6145059	k99_7321 	 316
SRR6145059	k99_3284 	 316
SRR6145059	k99_5468 	 316
SRR6145059	k99_2779 	 316
SRR6145059	k99_13773 	 316
SRR6145059	k99_11856 	 316
SRR6145059	k99_10388 	 316
SRR6145059	k99_11112 	 316
SRR6145059	k99_11091 	 316
SRR6145059	k99_94 	 316
SRR6145059	k99_5529 	 316
SRR6145059	k99_648 	 316
SRR6145059	k99_6426 	 316
SRR6145059	k99_8089 	 316
SRR6145059	k99_3131 	 316
SRR6145059	k99_6966 	 316
SRR6145059	k99_2812 	 316
SRR6145059	k99_8567 	 316
SRR6145059	k99_9449 	 316
SRR6145059	k99_2813 	 316
SRR6145059	k99_6451 	 316
SRR6145059	k99_3010 	 316
SRR6145059	k99_10152 	 316
SRR6145059	k99_15003 	 316
SRR6145059	k99_13036 	 316
SRR6145059	k99_7088 	 316
SRR6145059	k99_7400 	 316
SRR6145059	k99_2274 	 316
SRR6145059	k99_11071 	 316
SRR6145059	k99_5514 	 316
SRR6145059	k99_2396 	 316
SRR6145059	k99_10356 	 316
SRR6145059	k99_11486 	 316
SRR6145059	k99_15740 	 316
SRR6145059	k99_3915 	 316
SRR6145059	k99_5419 	 316
SRR6145059	k99_13332 	 316
SRR6145059	k99_6679 	 316
SRR6145059	k99_8004 	 316
SRR6145059	k99_9789 	 316
SRR6145059	k99_11558 	 316
SRR6145059	k99_15443 	 316
SRR6145059	k99_10911 	 316
SRR6145059	k99_15368 	 316
SRR6145059	k99_11827 	 316
SRR6145059	k99_2686 	 316
SRR6145059	k99_37 	 316
SRR6145059	k99_6663 	 316
SRR6145059	k99_12856 	 316
SRR6145059	k99_14066 	 316
SRR6145059	k99_5309 	 316
SRR6145059	k99_3483 	 316
SRR6145059	k99_5657 	 316
SRR6145059	k99_8908 	 316
SRR6145059	k99_10888 	 316
SRR6145059	k99_12887 	 316
SRR6145059	k99_13933 	 316
SRR6145059	k99_10087 	 316
SRR6145059	k99_2760 	 316
SRR6145059	k99_15497 	 316
SRR6145059	k99_2636 	 316
SRR6145059	k99_12692 	 316
SRR6145059	k99_3656 	 316
SRR6145059	k99_11825 	 316
SRR6145059	k99_43 	 316
SRR6145059	k99_4950 	 316
SRR6145059	k99_8162 	 316
SRR6145059	k99_5656 	 316
SRR6145059	k99_9056 	 316
SRR6145059	k99_14574 	 316
SRR6145059	k99_9185 	 316
SRR6145059	k99_2980 	 316
SRR6145059	k99_67 	 315
SRR6145059	k99_10076 	 315
SRR6145059	k99_5596 	 315
SRR6145059	k99_12251 	 315
SRR6145059	k99_5340 	 315
SRR6145059	k99_9877 	 315
SRR6145059	k99_6366 	 315
SRR6145059	k99_14934 	 315
SRR6145059	k99_6607 	 315
SRR6145059	k99_5128 	 315
SRR6145059	k99_10358 	 315
SRR6145059	k99_7967 	 315
SRR6145059	k99_4658 	 315
SRR6145059	k99_13345 	 315
SRR6145059	k99_11668 	 315
SRR6145059	k99_4868 	 315
SRR6145059	k99_12606 	 315
SRR6145059	k99_9628 	 315
SRR6145059	k99_14839 	 315
SRR6145059	k99_4783 	 315
SRR6145059	k99_12789 	 315
SRR6145059	k99_2135 	 315
SRR6145059	k99_8022 	 315
SRR6145059	k99_11413 	 315
SRR6145059	k99_8238 	 315
SRR6145059	k99_617 	 315
SRR6145059	k99_8092 	 315
SRR6145059	k99_3875 	 315
SRR6145059	k99_428 	 315
SRR6145059	k99_7155 	 315
SRR6145059	k99_13392 	 315
SRR6145059	k99_1180 	 315
SRR6145059	k99_7126 	 315
SRR6145059	k99_11851 	 315
SRR6145059	k99_5102 	 315
SRR6145059	k99_13018 	 315
SRR6145059	k99_6998 	 315
SRR6145059	k99_6447 	 315
SRR6145059	k99_1509 	 315
SRR6145059	k99_2146 	 315
SRR6145059	k99_14430 	 315
SRR6145059	k99_8233 	 315
SRR6145059	k99_12536 	 315
SRR6145059	k99_9064 	 315
SRR6145059	k99_12882 	 315
SRR6145059	k99_10746 	 315
SRR6145059	k99_4962 	 315
SRR6145059	k99_597 	 315
SRR6145059	k99_11747 	 315
SRR6145059	k99_3220 	 315
SRR6145059	k99_9090 	 315
SRR6145059	k99_5577 	 315
SRR6145059	k99_14766 	 315
SRR6145059	k99_11285 	 315
SRR6145059	k99_537 	 315
SRR6145059	k99_5744 	 315
SRR6145059	k99_13454 	 315
SRR6145059	k99_14127 	 315
SRR6145059	k99_14762 	 315
SRR6145059	k99_3464 	 315
SRR6145059	k99_12962 	 315
SRR6145059	k99_10360 	 315
SRR6145059	k99_10491 	 315
SRR6145059	k99_4690 	 315
SRR6145059	k99_1403 	 315
SRR6145059	k99_12866 	 315
SRR6145059	k99_10413 	 315
SRR6145059	k99_12376 	 315
SRR6145059	k99_2651 	 315
SRR6145059	k99_14069 	 315
SRR6145059	k99_4125 	 315
SRR6145059	k99_4534 	 315
SRR6145059	k99_4292 	 315
SRR6145059	k99_5241 	 315
SRR6145059	k99_2954 	 315
SRR6145059	k99_6643 	 315
SRR6145059	k99_10633 	 315
SRR6145059	k99_14089 	 315
SRR6145059	k99_5208 	 315
SRR6145059	k99_4499 	 315
SRR6145059	k99_7271 	 315
SRR6145059	k99_11551 	 315
SRR6145059	k99_14403 	 315
SRR6145059	k99_13602 	 315
SRR6145059	k99_14630 	 315
SRR6145059	k99_10627 	 315
SRR6145059	k99_660 	 315
SRR6145059	k99_15320 	 315
SRR6145059	k99_5824 	 315
SRR6145059	k99_4075 	 315
SRR6145059	k99_9228 	 315
SRR6145059	k99_9065 	 315
SRR6145059	k99_10006 	 315
SRR6145059	k99_11063 	 315
SRR6145059	k99_11516 	 315
SRR6145059	k99_7216 	 315
SRR6145059	k99_4529 	 315
SRR6145059	k99_11719 	 315
SRR6145059	k99_3031 	 315
SRR6145059	k99_1164 	 315
SRR6145059	k99_7903 	 315
SRR6145059	k99_6827 	 315
SRR6145059	k99_8607 	 315
SRR6145059	k99_6159 	 315
SRR6145059	k99_7096 	 315
SRR6145059	k99_14116 	 315
SRR6145059	k99_730 	 315
SRR6145059	k99_4642 	 315
SRR6145059	k99_13199 	 315
SRR6145059	k99_4381 	 315
SRR6145059	k99_12340 	 315
SRR6145059	k99_9324 	 315
SRR6145059	k99_10165 	 315
SRR6145059	k99_6611 	 315
SRR6145059	k99_14330 	 315
SRR6145059	k99_7153 	 315
SRR6145059	k99_14667 	 315
SRR6145059	k99_8903 	 315
SRR6145059	k99_5016 	 315
SRR6145059	k99_3056 	 315
SRR6145059	k99_359 	 315
SRR6145059	k99_4821 	 315
SRR6145059	k99_4819 	 315
SRR6145059	k99_14945 	 315
SRR6145059	k99_13101 	 314
SRR6145059	k99_817 	 314
SRR6145059	k99_241 	 314
SRR6145059	k99_78 	 314
SRR6145059	k99_7593 	 314
SRR6145059	k99_4943 	 314
SRR6145059	k99_7298 	 314
SRR6145059	k99_14419 	 314
SRR6145059	k99_4119 	 314
SRR6145059	k99_15179 	 314
SRR6145059	k99_2423 	 314
SRR6145059	k99_4393 	 314
SRR6145059	k99_12915 	 314
SRR6145059	k99_13455 	 314
SRR6145059	k99_1568 	 314
SRR6145059	k99_10456 	 314
SRR6145059	k99_9489 	 314
SRR6145059	k99_8663 	 314
SRR6145059	k99_15531 	 314
SRR6145059	k99_15520 	 314
SRR6145059	k99_3958 	 314
SRR6145059	k99_2305 	 314
SRR6145059	k99_12103 	 314
SRR6145059	k99_7319 	 314
SRR6145059	k99_9535 	 314
SRR6145059	k99_14721 	 314
SRR6145059	k99_4724 	 314
SRR6145059	k99_15158 	 314
SRR6145059	k99_5722 	 314
SRR6145059	k99_11412 	 314
SRR6145059	k99_7266 	 314
SRR6145059	k99_4041 	 314
SRR6145059	k99_14603 	 314
SRR6145059	k99_10103 	 314
SRR6145059	k99_3502 	 314
SRR6145059	k99_3971 	 314
SRR6145059	k99_1251 	 314
SRR6145059	k99_12077 	 314
SRR6145059	k99_15621 	 314
SRR6145059	k99_8466 	 314
SRR6145059	k99_8955 	 314
SRR6145059	k99_5082 	 314
SRR6145059	k99_12764 	 314
SRR6145059	k99_14158 	 314
SRR6145059	k99_2723 	 314
SRR6145059	k99_7227 	 314
SRR6145059	k99_14413 	 314
SRR6145059	k99_12997 	 314
SRR6145059	k99_3777 	 314
SRR6145059	k99_4072 	 314
SRR6145059	k99_5404 	 314
SRR6145059	k99_12619 	 314
SRR6145059	k99_5869 	 314
SRR6145059	k99_2490 	 314
SRR6145059	k99_13437 	 314
SRR6145059	k99_5836 	 314
SRR6145059	k99_1793 	 314
SRR6145059	k99_4854 	 314
SRR6145059	k99_7842 	 314
SRR6145059	k99_12727 	 314
SRR6145059	k99_5509 	 314
SRR6145059	k99_12786 	 314
SRR6145059	k99_10402 	 314
SRR6145059	k99_2174 	 314
SRR6145059	k99_9169 	 314
SRR6145059	k99_6803 	 314
SRR6145059	k99_5062 	 314
SRR6145059	k99_12013 	 314
SRR6145059	k99_1142 	 314
SRR6145059	k99_2587 	 314
SRR6145059	k99_5118 	 314
SRR6145059	k99_6573 	 314
SRR6145059	k99_1263 	 314
SRR6145059	k99_10812 	 314
SRR6145059	k99_6522 	 314
SRR6145059	k99_13666 	 314
SRR6145059	k99_3593 	 314
SRR6145059	k99_13070 	 314
SRR6145059	k99_408 	 314
SRR6145059	k99_11097 	 314
SRR6145059	k99_10970 	 314
SRR6145059	k99_7461 	 314
SRR6145059	k99_3900 	 314
SRR6145059	k99_4517 	 314
SRR6145059	k99_14693 	 314
SRR6145059	k99_2079 	 314
SRR6145059	k99_4077 	 314
SRR6145059	k99_946 	 314
SRR6145059	k99_6520 	 314
SRR6145059	k99_3413 	 314
SRR6145059	k99_14159 	 314
SRR6145059	k99_8155 	 314
SRR6145059	k99_9624 	 314
SRR6145059	k99_2419 	 314
SRR6145059	k99_13072 	 314
SRR6145059	k99_1512 	 314
SRR6145059	k99_944 	 314
SRR6145059	k99_2453 	 314
SRR6145059	k99_5855 	 314
SRR6145059	k99_6862 	 314
SRR6145059	k99_10693 	 314
SRR6145059	k99_3841 	 314
SRR6145059	k99_5685 	 314
SRR6145059	k99_14804 	 314
SRR6145059	k99_9604 	 314
SRR6145059	k99_7628 	 314
SRR6145059	k99_965 	 314
SRR6145059	k99_468 	 314
SRR6145059	k99_10554 	 314
SRR6145059	k99_13071 	 314
SRR6145059	k99_1788 	 314
SRR6145059	k99_8726 	 314
SRR6145059	k99_3397 	 313
SRR6145059	k99_614 	 313
SRR6145059	k99_5725 	 313
SRR6145059	k99_1905 	 313
SRR6145059	k99_3987 	 313
SRR6145059	k99_3738 	 313
SRR6145059	k99_11952 	 313
SRR6145059	k99_11722 	 313
SRR6145059	k99_5728 	 313
SRR6145059	k99_935 	 313
SRR6145059	k99_15570 	 313
SRR6145059	k99_3408 	 313
SRR6145059	k99_8540 	 313
SRR6145059	k99_2737 	 313
SRR6145059	k99_8529 	 313
SRR6145059	k99_12714 	 313
SRR6145059	k99_5801 	 313
SRR6145059	k99_14601 	 313
SRR6145059	k99_7849 	 313
SRR6145059	k99_7133 	 313
SRR6145059	k99_15618 	 313
SRR6145059	k99_4411 	 313
SRR6145059	k99_14113 	 313
SRR6145059	k99_6368 	 313
SRR6145059	k99_6391 	 313
SRR6145059	k99_2675 	 313
SRR6145059	k99_1923 	 313
SRR6145059	k99_13361 	 313
SRR6145059	k99_10732 	 313
SRR6145059	k99_11569 	 313
SRR6145059	k99_2575 	 313
SRR6145059	k99_10082 	 313
SRR6145059	k99_1428 	 313
SRR6145059	k99_1811 	 313
SRR6145059	k99_14491 	 313
SRR6145059	k99_2337 	 313
SRR6145059	k99_2984 	 313
SRR6145059	k99_7541 	 313
SRR6145059	k99_13424 	 313
SRR6145059	k99_350 	 313
SRR6145059	k99_11708 	 313
SRR6145059	k99_9114 	 313
SRR6145059	k99_15402 	 313
SRR6145059	k99_8441 	 313
SRR6145059	k99_12480 	 313
SRR6145059	k99_10859 	 313
SRR6145059	k99_8786 	 313
SRR6145059	k99_4695 	 313
SRR6145059	k99_8085 	 313
SRR6145059	k99_3699 	 313
SRR6145059	k99_5704 	 313
SRR6145059	k99_11532 	 313
SRR6145059	k99_14373 	 313
SRR6145059	k99_619 	 313
SRR6145059	k99_11609 	 313
SRR6145059	k99_13729 	 313
SRR6145059	k99_15270 	 313
SRR6145059	k99_6250 	 313
SRR6145059	k99_1237 	 313
SRR6145059	k99_11164 	 313
SRR6145059	k99_10172 	 313
SRR6145059	k99_4118 	 313
SRR6145059	k99_15265 	 313
SRR6145059	k99_7078 	 313
SRR6145059	k99_6776 	 313
SRR6145059	k99_13646 	 313
SRR6145059	k99_7807 	 313
SRR6145059	k99_12511 	 313
SRR6145059	k99_15032 	 313
SRR6145059	k99_12162 	 313
SRR6145059	k99_8724 	 313
SRR6145059	k99_14797 	 313
SRR6145059	k99_871 	 313
SRR6145059	k99_1879 	 313
SRR6145059	k99_2131 	 313
SRR6145059	k99_4546 	 313
SRR6145059	k99_3273 	 313
SRR6145059	k99_389 	 313
SRR6145059	k99_6075 	 313
SRR6145059	k99_3801 	 313
SRR6145059	k99_4212 	 313
SRR6145059	k99_15438 	 313
SRR6145059	k99_10542 	 313
SRR6145059	k99_6669 	 313
SRR6145059	k99_10030 	 313
SRR6145059	k99_8156 	 313
SRR6145059	k99_8051 	 313
SRR6145059	k99_11350 	 313
SRR6145059	k99_407 	 313
SRR6145059	k99_11268 	 313
SRR6145059	k99_8988 	 313
SRR6145059	k99_75 	 313
SRR6145059	k99_123 	 313
SRR6145059	k99_6767 	 313
SRR6145059	k99_2944 	 313
SRR6145059	k99_2699 	 313
SRR6145059	k99_12821 	 313
SRR6145059	k99_6758 	 313
SRR6145059	k99_4290 	 313
SRR6145059	k99_9622 	 313
SRR6145059	k99_14618 	 313
SRR6145059	k99_9379 	 313
SRR6145059	k99_10171 	 313
SRR6145059	k99_1884 	 313
SRR6145059	k99_12317 	 313
SRR6145059	k99_5211 	 313
SRR6145059	k99_7314 	 313
SRR6145059	k99_4691 	 313
SRR6145059	k99_8040 	 313
SRR6145059	k99_12322 	 313
SRR6145059	k99_11743 	 313
SRR6145059	k99_377 	 312
SRR6145059	k99_4954 	 312
SRR6145059	k99_5293 	 312
SRR6145059	k99_6145 	 312
SRR6145059	k99_804 	 312
SRR6145059	k99_13234 	 312
SRR6145059	k99_1979 	 312
SRR6145059	k99_179 	 312
SRR6145059	k99_3037 	 312
SRR6145059	k99_1925 	 312
SRR6145059	k99_8521 	 312
SRR6145059	k99_11327 	 312
SRR6145059	k99_1484 	 312
SRR6145059	k99_8007 	 312
SRR6145059	k99_15248 	 312
SRR6145059	k99_6556 	 312
SRR6145059	k99_10822 	 312
SRR6145059	k99_7330 	 312
SRR6145059	k99_15702 	 312
SRR6145059	k99_13322 	 312
SRR6145059	k99_2788 	 312
SRR6145059	k99_7905 	 312
SRR6145059	k99_2163 	 312
SRR6145059	k99_6867 	 312
SRR6145059	k99_12185 	 312
SRR6145059	k99_13327 	 312
SRR6145059	k99_13012 	 312
SRR6145059	k99_2073 	 312
SRR6145059	k99_30 	 312
SRR6145059	k99_11559 	 312
SRR6145059	k99_9226 	 312
SRR6145059	k99_2463 	 312
SRR6145059	k99_13587 	 312
SRR6145059	k99_7596 	 312
SRR6145059	k99_14633 	 312
SRR6145059	k99_7926 	 312
SRR6145059	k99_9608 	 312
SRR6145059	k99_9915 	 312
SRR6145059	k99_3115 	 312
SRR6145059	k99_8504 	 312
SRR6145059	k99_10102 	 312
SRR6145059	k99_7555 	 312
SRR6145059	k99_3333 	 312
SRR6145059	k99_15431 	 312
SRR6145059	k99_11610 	 312
SRR6145059	k99_3581 	 312
SRR6145059	k99_6501 	 312
SRR6145059	k99_3970 	 312
SRR6145059	k99_5068 	 312
SRR6145059	k99_10016 	 312
SRR6145059	k99_9506 	 312
SRR6145059	k99_14928 	 312
SRR6145059	k99_8210 	 312
SRR6145059	k99_12316 	 312
SRR6145059	k99_6646 	 312
SRR6145059	k99_843 	 312
SRR6145059	k99_9947 	 312
SRR6145059	k99_14882 	 312
SRR6145059	k99_9271 	 312
SRR6145059	k99_729 	 312
SRR6145059	k99_5785 	 312
SRR6145059	k99_11915 	 312
SRR6145059	k99_9163 	 312
SRR6145059	k99_10427 	 312
SRR6145059	k99_9352 	 312
SRR6145059	k99_4140 	 312
SRR6145059	k99_520 	 312
SRR6145059	k99_4879 	 312
SRR6145059	k99_13255 	 312
SRR6145059	k99_3986 	 312
SRR6145059	k99_2860 	 312
SRR6145059	k99_4069 	 312
SRR6145059	k99_4592 	 312
SRR6145059	k99_13274 	 312
SRR6145059	k99_6396 	 312
SRR6145059	k99_8258 	 312
SRR6145059	k99_13450 	 312
SRR6145059	k99_11240 	 312
SRR6145059	k99_10747 	 312
SRR6145059	k99_12566 	 312
SRR6145059	k99_12837 	 312
SRR6145059	k99_10436 	 312
SRR6145059	k99_5048 	 312
SRR6145059	k99_1631 	 312
SRR6145059	k99_167 	 312
SRR6145059	k99_9732 	 312
SRR6145059	k99_12985 	 312
SRR6145059	k99_1958 	 312
SRR6145059	k99_13254 	 312
SRR6145059	k99_14751 	 312
SRR6145059	k99_173 	 312
SRR6145059	k99_11368 	 312
SRR6145059	k99_14750 	 312
SRR6145059	k99_12726 	 312
SRR6145059	k99_8479 	 312
SRR6145059	k99_8798 	 312
SRR6145059	k99_3955 	 312
SRR6145059	k99_4641 	 312
SRR6145059	k99_5339 	 312
SRR6145059	k99_13518 	 312
SRR6145059	k99_14853 	 312
SRR6145059	k99_8687 	 312
SRR6145059	k99_1678 	 312
SRR6145059	k99_4404 	 312
SRR6145059	k99_5706 	 312
SRR6145059	k99_4337 	 312
SRR6145059	k99_1510 	 312
SRR6145059	k99_6888 	 312
SRR6145059	k99_10125 	 312
SRR6145059	k99_5850 	 312
SRR6145059	k99_15754 	 312
SRR6145059	k99_6058 	 312
SRR6145059	k99_11579 	 312
SRR6145059	k99_2393 	 312
SRR6145059	k99_8409 	 312
SRR6145059	k99_11594 	 312
SRR6145059	k99_7174 	 312
SRR6145059	k99_7744 	 312
SRR6145059	k99_14701 	 312
SRR6145059	k99_10394 	 312
SRR6145059	k99_13568 	 312
SRR6145059	k99_4767 	 312
SRR6145059	k99_10460 	 312
SRR6145059	k99_10716 	 312
SRR6145059	k99_15281 	 312
SRR6145059	k99_1368 	 311
SRR6145059	k99_12404 	 311
SRR6145059	k99_11125 	 311
SRR6145059	k99_14056 	 311
SRR6145059	k99_13413 	 311
SRR6145059	k99_8264 	 311
SRR6145059	k99_2579 	 311
SRR6145059	k99_4940 	 311
SRR6145059	k99_2960 	 311
SRR6145059	k99_8831 	 311
SRR6145059	k99_12597 	 311
SRR6145059	k99_606 	 311
SRR6145059	k99_759 	 311
SRR6145059	k99_1280 	 311
SRR6145059	k99_11802 	 311
SRR6145059	k99_7843 	 311
SRR6145059	k99_14555 	 311
SRR6145059	k99_6230 	 311
SRR6145059	k99_13179 	 311
SRR6145059	k99_7879 	 311
SRR6145059	k99_2838 	 311
SRR6145059	k99_14198 	 311
SRR6145059	k99_9447 	 311
SRR6145059	k99_7443 	 311
SRR6145059	k99_13388 	 311
SRR6145059	k99_1326 	 311
SRR6145059	k99_6249 	 311
SRR6145059	k99_10348 	 311
SRR6145059	k99_6189 	 311
SRR6145059	k99_12979 	 311
SRR6145059	k99_7105 	 311
SRR6145059	k99_14506 	 311
SRR6145059	k99_12908 	 311
SRR6145059	k99_5132 	 311
SRR6145059	k99_11208 	 311
SRR6145059	k99_7602 	 311
SRR6145059	k99_5668 	 311
SRR6145059	k99_10592 	 311
SRR6145059	k99_940 	 311
SRR6145059	k99_6302 	 311
SRR6145059	k99_5005 	 311
SRR6145059	k99_8214 	 311
SRR6145059	k99_12061 	 311
SRR6145059	k99_9194 	 311
SRR6145059	k99_3420 	 311
SRR6145059	k99_8077 	 311
SRR6145059	k99_13158 	 311
SRR6145059	k99_11022 	 311
SRR6145059	k99_8621 	 311
SRR6145059	k99_2569 	 311
SRR6145059	k99_13256 	 311
SRR6145059	k99_8046 	 311
SRR6145059	k99_1657 	 311
SRR6145059	k99_2599 	 311
SRR6145059	k99_10182 	 311
SRR6145059	k99_11265 	 311
SRR6145059	k99_7781 	 311
SRR6145059	k99_12746 	 311
SRR6145059	k99_4423 	 311
SRR6145059	k99_7423 	 311
SRR6145059	k99_8199 	 311
SRR6145059	k99_7611 	 311
SRR6145059	k99_6149 	 311
SRR6145059	k99_5261 	 311
SRR6145059	k99_10269 	 311
SRR6145059	k99_14250 	 311
SRR6145059	k99_4983 	 311
SRR6145059	k99_671 	 311
SRR6145059	k99_14195 	 311
SRR6145059	k99_6509 	 311
SRR6145059	k99_4002 	 311
SRR6145059	k99_11153 	 311
SRR6145059	k99_3041 	 311
SRR6145059	k99_6158 	 311
SRR6145059	k99_9425 	 311
SRR6145059	k99_10092 	 311
SRR6145059	k99_13367 	 311
SRR6145059	k99_11887 	 311
SRR6145059	k99_2804 	 311
SRR6145059	k99_8736 	 311
SRR6145059	k99_12010 	 311
SRR6145059	k99_896 	 311
SRR6145059	k99_2343 	 311
SRR6145059	k99_1547 	 311
SRR6145059	k99_1646 	 311
SRR6145059	k99_11874 	 311
SRR6145059	k99_7447 	 311
SRR6145059	k99_4021 	 311
SRR6145059	k99_6456 	 311
SRR6145059	k99_10241 	 311
SRR6145059	k99_3694 	 311
SRR6145059	k99_7414 	 311
SRR6145059	k99_9519 	 311
SRR6145059	k99_10918 	 311
SRR6145059	k99_15111 	 311
SRR6145059	k99_8745 	 311
SRR6145059	k99_6997 	 311
SRR6145059	k99_3374 	 311
SRR6145059	k99_5617 	 311
SRR6145059	k99_15212 	 311
SRR6145059	k99_12832 	 311
SRR6145059	k99_9279 	 311
SRR6145059	k99_3054 	 311
SRR6145059	k99_1965 	 311
SRR6145059	k99_3493 	 311
SRR6145059	k99_536 	 311
SRR6145059	k99_4082 	 311
SRR6145059	k99_11375 	 311
SRR6145059	k99_7071 	 311
SRR6145059	k99_6215 	 311
SRR6145059	k99_8802 	 311
SRR6145059	k99_9189 	 311
SRR6145059	k99_14654 	 311
SRR6145059	k99_9281 	 311
SRR6145059	k99_140 	 311
SRR6145059	k99_10129 	 311
SRR6145059	k99_2930 	 311
SRR6145059	k99_72 	 311
SRR6145059	k99_1300 	 311
SRR6145059	k99_15725 	 311
SRR6145059	k99_5843 	 311
SRR6145059	k99_7581 	 311
SRR6145059	k99_968 	 311
SRR6145059	k99_7704 	 311
SRR6145059	k99_7917 	 311
SRR6145059	k99_2319 	 311
SRR6145059	k99_2897 	 311
SRR6145059	k99_5821 	 311
SRR6145059	k99_1334 	 311
SRR6145059	k99_13854 	 311
SRR6145059	k99_5506 	 311
SRR6145059	k99_10562 	 311
SRR6145059	k99_9764 	 311
SRR6145059	k99_7317 	 311
SRR6145059	k99_12356 	 311
SRR6145059	k99_3854 	 311
SRR6145059	k99_10801 	 311
SRR6145059	k99_11175 	 311
SRR6145059	k99_13210 	 311
SRR6145059	k99_14546 	 311
SRR6145059	k99_4731 	 311
SRR6145059	k99_4709 	 310
SRR6145059	k99_6578 	 310
