sample	contig	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids	taxid	name
SRR6145059	k99_1808	deepbgc	0.1.0	deepbgc	k99_1808_317-2969.1	317	2969	2652	3	3	1	0.75179	antibacterial	0.86	0.07	0.17	0.28	NA	0	0.09	0.11	0.31	0.21	0.01	0.3	k99_1808_k99_1808_1;k99_1808_k99_1808_2;k99_1808_k99_1808_3	PF00857	PF02133;PF00857;PF01297	1276648	Cutibacterium acnes hdn-1
SRR6145059	k99_576	deepbgc	0.1.0	deepbgc	k99_576_1-1520.1	1	1520	1519	3	4	0	0.73085	antibacterial	0.83	0.06	0.18	0.24	NA	0	0.09	0.07	0.31	0.23	0.03	0.32	k99_576_k99_576_1;k99_576_k99_576_2;k99_576_k99_576_3	NA	PF02702;PF13604;PF02669;PF06182	134537	Paraburkholderia fungorum
SRR6145059	k99_15056	deepbgc	0.1.0	deepbgc	k99_15056_1-1032.1	1	1032	1031	2	2	0	0.60232	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_15056_k99_15056_1;k99_15056_k99_15056_2	NA	PF02653;PF02653	1747	Cutibacterium acnes
SRR6145059	k99_5130	deepbgc	0.1.0	deepbgc	k99_5130_7036-7705.1	7036	7705	669	1	8	2	0.63067	NA	0.41	0.4	0.21	0.04	NA	0.04	0	0.4	0.09	0.21	0	0.27	k99_5130_k99_5130_6	PF08242;PF08241	PF01209;PF13489;PF13847;PF05219;PF07021;PF08241;PF08242;PF13649	1234380	Cutibacterium acnes C1
SRR6145059	k99_994	deepbgc	0.1.0	deepbgc	k99_994_2-1918.1	2	1918	1916	2	2	0	0.69354	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_994_k99_994_1;k99_994_k99_994_2	NA	PF05593;PF05593	1234380	Cutibacterium acnes C1
SRR6145059	k99_13257	deepbgc	0.1.0	deepbgc	k99_13257_771-1182.1	771	1182	411	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_13257_k99_13257_2	NA	PF15288	9606	Homo sapiens
SRR6145059	k99_9396	deepbgc	0.1.0	deepbgc	k99_9396_113-4951.1	113	4951	4838	4	6	2	0.54088	antibacterial	0.57	0.08	0.35	0.18	Other	0	0.07	0.66	0.01	0.07	0.02	0.17	k99_9396_k99_9396_1;k99_9396_k99_9396_2;k99_9396_k99_9396_3;k99_9396_k99_9396_4	PF00202;PF00155	PF00202;PF00392;PF00155;PF00892;PF05653;PF00528	134537	Paraburkholderia fungorum
SRR6145059	k99_15216	deepbgc	0.1.0	deepbgc	k99_15216_182-10374.1	182	10374	10192	5	10	3	0.78214	antibacterial	0.57	0.19	0.15	0.13	NA	0.01	0.02	0.18	0.05	0.12	0.38	0.24	k99_15216_k99_15216_1;k99_15216_k99_15216_2;k99_15216_k99_15216_3;k99_15216_k99_15216_4;k99_15216_k99_15216_5	PF01757;PF00535;PF08241	PF13489;PF05148;PF13649;PF08241;PF13641;PF00535;PF01757;PF00665;PF01757;PF10101	169430	Paraburkholderia hospita
SRR6145059	k99_10214	deepbgc	0.1.0	deepbgc	k99_10214_1-33166.1	1	33166	33165	27	66	10	0.84409	antibacterial	0.5	0.17	0.18	0.16	Saccharide	0.02	0.08	0.1	0.08	0.06	0.68	0.02	k99_10214_k99_10214_1;k99_10214_k99_10214_2;k99_10214_k99_10214_3;k99_10214_k99_10214_4;k99_10214_k99_10214_5;k99_10214_k99_10214_6;k99_10214_k99_10214_7;k99_10214_k99_10214_8;k99_10214_k99_10214_9;k99_10214_k99_10214_10;k99_10214_k99_10214_11;k99_10214_k99_10214_12;k99_10214_k99_10214_13;k99_10214_k99_10214_14;k99_10214_k99_10214_15;k99_10214_k99_10214_16;k99_10214_k99_10214_17;k99_10214_k99_10214_18;k99_10214_k99_10214_19;k99_10214_k99_10214_20;k99_10214_k99_10214_21;k99_10214_k99_10214_22;k99_10214_k99_10214_23;k99_10214_k99_10214_24;k99_10214_k99_10214_25;k99_10214_k99_10214_26;k99_10214_k99_10214_27	PF00106;PF00534;PF07993;PF01075;PF02585;PF01370;PF08659;PF00384;PF04321;PF00535	PF00115;PF00034;PF13442;PF00116;PF13473;PF00529;PF16576;PF13533;PF05546;PF13437;PF00083;PF07690;PF06609;PF02321;PF14362;PF14384;PF02308;PF02776;PF01855;PF00205;PF02775;PF01965;PF01594;PF02585;PF13641;PF00535;PF13704;PF10111;PF00072;PF02463;PF13191;PF00005;PF00664;PF13439;PF13579;PF00534;PF13692;PF13524;PF08645;PF13242;PF13419;PF01075;PF02543;PF16861;PF13641;PF00535;PF10111;PF13632;PF01075;PF00534;PF13692;PF13524;PF00106;PF04321;PF01370;PF16363;PF01073;PF07993;PF01814;PF01568;PF00384;PF13561;PF00106;PF08659;PF01370;PF05239	134537	Paraburkholderia fungorum
SRR6145059	k99_15057	deepbgc	0.1.0	deepbgc	k99_15057_1-1575.1	1	1575	1574	2	2	0	0.55355	antibacterial	0.86	0.05	0.16	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_15057_k99_15057_1;k99_15057_k99_15057_2	NA	PF02776;PF04962	1747	Cutibacterium acnes
SRR6145059	k99_11941	deepbgc	0.1.0	deepbgc	k99_11941_472-1285.1	472	1285	813	1	1	0	0.611	antibacterial	0.84	0.06	0.16	0.26	NA	0	0.08	0.07	0.42	0.2	0.02	0.27	k99_11941_k99_11941_2	NA	PF12146	1747	Cutibacterium acnes
SRR6145059	k99_15389	deepbgc	0.1.0	deepbgc	k99_15389_288-5668.1	288	5668	5380	4	6	0	0.59045	antibacterial-antifungal	0.78	0.04	0.2	0.63	Polyketide	0	0.02	0.02	0.93	0.03	0	0.01	k99_15389_k99_15389_1;k99_15389_k99_15389_2;k99_15389_k99_15389_3;k99_15389_k99_15389_4	NA	PF01177;PF07171;PF07364;PF07690;PF00083;PF00795	2571748	Paraburkholderia sp. DHF22
SRR6145059	k99_7091	deepbgc	0.1.0	deepbgc	k99_7091_0-189.1	0	189	189	1	1	0	0.69982	antibacterial	0.83	0.06	0.21	0.26	NA	0	0.05	0.19	0.28	0.2	0.03	0.3	k99_7091_k99_7091_1	NA	PF00486	134537	Paraburkholderia fungorum
SRR6145059	k99_6286	deepbgc	0.1.0	deepbgc	k99_6286_2-1118.1	2	1118	1116	1	1	0	0.56619	antibacterial	0.86	0.06	0.19	0.25	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_6286_k99_6286_1	NA	PF13556	1270	Micrococcus luteus
SRR6145059	k99_13745	deepbgc	0.1.0	deepbgc	k99_13745_1-520.1	1	520	519	1	1	0	0.51067	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_13745_k99_13745_1	NA	PF11457	1234380	Cutibacterium acnes C1
SRR6145059	k99_15551	deepbgc	0.1.0	deepbgc	k99_15551_347-1503.1	347	1503	1156	2	3	1	0.68088	antibacterial	0.83	0.05	0.2	0.23	Saccharide	0	0.06	0.05	0.15	0.1	0.54	0.13	k99_15551_k99_15551_2;k99_15551_k99_15551_3	PF00535	PF13397;PF00535;PF13641	1270	Micrococcus luteus
SRR6145059	k99_9083	deepbgc	0.1.0	deepbgc	k99_9083_1-868.1	1	868	867	2	2	0	0.55241	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_9083_k99_9083_1;k99_9083_k99_9083_2	NA	PF00239;PF02467	NA	NA
SRR6145059	k99_13748	deepbgc	0.1.0	deepbgc	k99_13748_2-1172.1	2	1172	1170	1	3	1	0.85358	antibacterial	0.71	0.01	0.25	0.02	NRP	0	0.52	0.21	0.3	0	0	0	k99_13748_k99_13748_1	PF00501	PF00501;PF13193;PF00550	1747	Cutibacterium acnes
SRR6145059	k99_5558	deepbgc	0.1.0	deepbgc	k99_5558_0-1971.1	0	1971	1971	1	1	0	0.69257	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_5558_k99_5558_1	NA	PF12951	134537	Paraburkholderia fungorum
SRR6145059	k99_14389	deepbgc	0.1.0	deepbgc	k99_14389_507-1704.1	507	1704	1197	2	2	0	0.57224	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.08	0.14	0.32	0.18	0.03	0.29	k99_14389_k99_14389_1;k99_14389_k99_14389_2	NA	PF15420;PF01425	1747	Cutibacterium acnes
SRR6145059	k99_14973	deepbgc	0.1.0	deepbgc	k99_14973_74-3541.1	74	3541	3467	3	14	5	0.62027	antibacterial	0.65	0.04	0.06	0.19	NA	0.01	0.04	0.32	0.28	0.25	0.03	0.15	k99_14973_k99_14973_1;k99_14973_k99_14973_2;k99_14973_k99_14973_3	PF02770;PF08028;PF01039;PF00441;PF02771	PF08359;PF16295;PF16859;PF00440;PF13022;PF13309;PF08281;PF13384;PF04545;PF02771;PF02770;PF00441;PF08028;PF01039	134537	Paraburkholderia fungorum
SRR6145059	k99_10636	deepbgc	0.1.0	deepbgc	k99_10636_30304-42310.1	30304	42310	12006	12	18	1	0.59378	antibacterial	0.62	0.06	0.15	0.23	NA	0	0.02	0.34	0.17	0.29	0.01	0.18	k99_10636_k99_10636_23;k99_10636_k99_10636_24;k99_10636_k99_10636_25;k99_10636_k99_10636_26;k99_10636_k99_10636_27;k99_10636_k99_10636_28;k99_10636_k99_10636_29;k99_10636_k99_10636_30;k99_10636_k99_10636_31;k99_10636_k99_10636_32;k99_10636_k99_10636_33;k99_10636_k99_10636_34	PF00384	PF00072;PF08281;PF00196;PF04545;PF12833;PF00165;PF02322;PF01654;PF01568;PF00384;PF00486;PF13191;PF13401;PF01695;PF00072;PF08281;PF00196;PF00072	134537	Paraburkholderia fungorum
SRR6145059	k99_10636	deepbgc	0.1.0	deepbgc	k99_10636_43787-44510.1	43787	44510	723	1	2	0	0.51372	antibacterial	0.84	0.06	0.18	0.25	NA	0	0.05	0.19	0.24	0.28	0.03	0.26	k99_10636_k99_10636_36	NA	PF00486;PF00072	134537	Paraburkholderia fungorum
SRR6145059	k99_11128	deepbgc	0.1.0	deepbgc	k99_11128_113-4089.1	113	4089	3976	3	5	1	0.65445	antibacterial	0.85	0.06	0.18	0.26	NA	0	0.08	0.06	0.32	0.18	0.1	0.31	k99_11128_k99_11128_2;k99_11128_k99_11128_3;k99_11128_k99_11128_4	PF04932	PF15420;PF04932;PF04188;PF09594;PF06728	1234380	Cutibacterium acnes C1
SRR6145059	k99_5054	deepbgc	0.1.0	deepbgc	k99_5054_1-1478.1	1	1478	1477	2	6	1	0.65172	antibacterial	0.69	0.06	0.19	0.22	Saccharide	0	0.03	0.05	0.03	0.03	0.83	0.04	k99_5054_k99_5054_1;k99_5054_k99_5054_2	PF00534	PF13439;PF13579;PF00534;PF13692;PF13524;PF01575	1270	Micrococcus luteus
SRR6145059	k99_4633	deepbgc	0.1.0	deepbgc	k99_4633_602-4896.1	602	4896	4294	4	8	3	0.54393	inhibitor	0.2	0.03	0.69	0.06	NRP	0.01	0.59	0.25	0.16	0.03	0.02	0	k99_4633_k99_4633_2;k99_4633_k99_4633_3;k99_4633_k99_4633_4;k99_4633_k99_4633_5	PF00155;PF08240;PF00107	PF00528;PF00528;PF08240;PF16912;PF00107;PF00155;PF00266;PF00464	1747	Cutibacterium acnes
SRR6145059	k99_12117	deepbgc	0.1.0	deepbgc	k99_12117_0-1137.1	0	1137	1137	2	2	1	0.67365	antibacterial	0.79	0.04	0.17	0.45	Polyketide	0	0.01	0.09	0.85	0.01	0.01	0.04	k99_12117_k99_12117_1;k99_12117_k99_12117_2	PF00903	PF00903;PF07690	1270	Micrococcus luteus
SRR6145059	k99_5056	deepbgc	0.1.0	deepbgc	k99_5056_879-2001.1	879	2001	1122	1	6	1	0.55233	antibacterial	0.74	0.06	0.13	0.25	Saccharide	0	0	0.05	0.04	0.03	0.85	0.04	k99_5056_k99_5056_2	PF00534	PF13524;PF00534;PF13692;PF13579;PF13439;PF13477	1747	Cutibacterium acnes
SRR6145059	k99_9810	deepbgc	0.1.0	deepbgc	k99_9810_329-1142.1	329	1142	813	1	1	0	0.56538	antibacterial	0.87	0.06	0.18	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_9810_k99_9810_2	NA	PF03070	1747	Cutibacterium acnes
SRR6145059	k99_7112	deepbgc	0.1.0	deepbgc	k99_7112_2-1570.1	2	1570	1568	2	2	0	0.55417	antibacterial	0.78	0.06	0.17	0.24	NA	0	0.08	0.14	0.33	0.17	0.03	0.31	k99_7112_k99_7112_1;k99_7112_k99_7112_2	NA	PF01168;PF13941	1747	Cutibacterium acnes
SRR6145059	k99_3319	deepbgc	0.1.0	deepbgc	k99_3319_2-1217.1	2	1217	1215	1	1	1	0.63048	antibacterial	0.78	0.05	0.14	0.29	NA	0	0.39	0.07	0.22	0.16	0.03	0.18	k99_3319_k99_3319_1	PF00561	PF00561	1747	Cutibacterium acnes
SRR6145059	k99_14888	deepbgc	0.1.0	deepbgc	k99_14888_0-537.1	0	537	537	1	1	0	0.51498	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14888_k99_14888_1	NA	PF02669	1747	Cutibacterium acnes
SRR6145059	k99_11031	deepbgc	0.1.0	deepbgc	k99_11031_0-4073.1	0	4073	4073	4	5	1	0.60975	antibacterial	0.58	0.09	0.37	0.17	Other	0	0.17	0.52	0.12	0.06	0.01	0.14	k99_11031_k99_11031_1;k99_11031_k99_11031_2;k99_11031_k99_11031_3;k99_11031_k99_11031_4	PF00155	PF02277;PF02571;PF00590;PF00155;PF07685	1747	Cutibacterium acnes
SRR6145059	k99_14496	deepbgc	0.1.0	deepbgc	k99_14496_2-1298.1	2	1298	1296	1	2	0	0.5026	antibacterial	0.86	0.05	0.16	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14496_k99_14496_1	NA	PF02550;PF13336	1747	Cutibacterium acnes
SRR6145059	k99_14406	deepbgc	0.1.0	deepbgc	k99_14406_585-2334.1	585	2334	1749	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14406_k99_14406_1	NA	PF15870	9606	Homo sapiens
SRR6145059	k99_14411	deepbgc	0.1.0	deepbgc	k99_14411_2-2029.1	2	2029	2027	2	2	0	0.62822	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14411_k99_14411_1;k99_14411_k99_14411_2	NA	PF00115;PF00116	1747	Cutibacterium acnes
SRR6145059	k99_14055	deepbgc	0.1.0	deepbgc	k99_14055_9537-22907.1	9537	22907	13370	11	24	3	0.68868	antibacterial	0.57	0.26	0.19	0.21	NA	0.01	0.17	0.39	0.26	0.02	0.04	0.17	k99_14055_k99_14055_9;k99_14055_k99_14055_10;k99_14055_k99_14055_11;k99_14055_k99_14055_12;k99_14055_k99_14055_13;k99_14055_k99_14055_14;k99_14055_k99_14055_15;k99_14055_k99_14055_16;k99_14055_k99_14055_17;k99_14055_k99_14055_18;k99_14055_k99_14055_19	PF01266;PF00501;PF00378	PF07690;PF00083;PF03137;PF00126;PF03466;PF12802;PF13463;PF01047;PF00654;PF04116;PF04116;PF00083;PF07690;PF05199;PF00732;PF00890;PF07992;PF05834;PF01266;PF13450;PF00378;PF16113;PF13193;PF00501	134537	Paraburkholderia fungorum
SRR6145059	k99_12346	deepbgc	0.1.0	deepbgc	k99_12346_2-9082.1	2	9082	9080	9	23	3	0.69038	NA	0.45	0.11	0.28	0.2	NA	0	0.07	0.24	0.16	0.28	0.01	0.27	k99_12346_k99_12346_1;k99_12346_k99_12346_2;k99_12346_k99_12346_3;k99_12346_k99_12346_4;k99_12346_k99_12346_5;k99_12346_k99_12346_6;k99_12346_k99_12346_7;k99_12346_k99_12346_8;k99_12346_k99_12346_9	PF00106;PF01488;PF08659	PF12697;PF12146;PF07110;PF00126;PF03466;PF00135;PF12740;PF07859;PF12697;PF12146;PF00326;PF13561;PF00106;PF08659;PF00106;PF13561;PF08659;PF01488;PF00440;PF16859;PF00069;PF07714;PF03795	134537	Paraburkholderia fungorum
SRR6145059	k99_15555	deepbgc	0.1.0	deepbgc	k99_15555_381-2669.1	381	2669	2288	2	3	2	0.57698	antibacterial	0.82	0.22	0.14	0.2	NA	0	0.09	0.14	0.32	0.18	0.06	0.28	k99_15555_k99_15555_2;k99_15555_k99_15555_3	PF02894;PF01408	PF01261;PF01408;PF02894	1234380	Cutibacterium acnes C1
SRR6145059	k99_15296	deepbgc	0.1.0	deepbgc	k99_15296_1-1224.1	1	1224	1223	2	4	2	0.5275	antibacterial	0.81	0.01	0.18	0.07	NA	0.01	0.01	0.02	0.06	0.41	0	0.49	k99_15296_k99_15296_1;k99_15296_k99_15296_2	PF00106;PF08659	PF10648;PF13561;PF00106;PF08659	1747	Cutibacterium acnes
SRR6145059	k99_14891	deepbgc	0.1.0	deepbgc	k99_14891_377-1841.1	377	1841	1464	1	1	0	0.53604	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14891_k99_14891_2	NA	PF09678	1747	Cutibacterium acnes
SRR6145059	k99_4636	deepbgc	0.1.0	deepbgc	k99_4636_12924-20589.1	12924	20589	7665	7	10	3	0.63281	antibacterial	0.61	0.07	0.31	0.17	Other	0	0.08	0.5	0.02	0.24	0.02	0.14	k99_4636_k99_4636_12;k99_4636_k99_4636_13;k99_4636_k99_4636_14;k99_4636_k99_4636_15;k99_4636_k99_4636_16;k99_4636_k99_4636_17;k99_4636_k99_4636_18	PF00171;PF00202;PF00155	PF04996;PF00171;PF04958;PF04958;PF00202;PF00155;PF12833;PF00165;PF01965;PF13304	134537	Paraburkholderia fungorum
SRR6145059	k99_15642	deepbgc	0.1.0	deepbgc	k99_15642_1-754.1	1	754	753	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14	NA	0	0.22	0.24	0.32	0.1	0.01	0.11	k99_15642_k99_15642_1	PF00501	PF00501	1234380	Cutibacterium acnes C1
SRR6145059	k99_11048	deepbgc	0.1.0	deepbgc	k99_11048_20987-22292.1	20987	22292	1305	1	2	1	0.55806	antibacterial	0.77	0.03	0.22	0.14	NA	0	0.22	0.24	0.32	0.1	0.01	0.11	k99_11048_k99_11048_22	PF00501	PF14535;PF00501	134537	Paraburkholderia fungorum
SRR6145059	k99_11048	deepbgc	0.1.0	deepbgc	k99_11048_23742-24945.1	23742	24945	1203	1	3	3	0.54399	antibacterial	0.6	0.05	0.2	0.33	Polyketide	0	0.39	0.12	0.67	0.06	0.01	0.09	k99_11048_k99_11048_25	PF02803;PF00108;PF00109	PF02803;PF00108;PF00109	134537	Paraburkholderia fungorum
SRR6145059	k99_14903	deepbgc	0.1.0	deepbgc	k99_14903_899-23090.1	899	23090	22191	19	33	11	0.95503	NA	0.45	0.25	0.2	0.11	Polyketide	0.03	0.32	0.18	0.55	0.03	0	0.08	k99_14903_k99_14903_3;k99_14903_k99_14903_4;k99_14903_k99_14903_5;k99_14903_k99_14903_6;k99_14903_k99_14903_7;k99_14903_k99_14903_8;k99_14903_k99_14903_9;k99_14903_k99_14903_10;k99_14903_k99_14903_11;k99_14903_k99_14903_12;k99_14903_k99_14903_13;k99_14903_k99_14903_14;k99_14903_k99_14903_15;k99_14903_k99_14903_16;k99_14903_k99_14903_17;k99_14903_k99_14903_18;k99_14903_k99_14903_19;k99_14903_k99_14903_20;k99_14903_k99_14903_21	PF02803;PF00106;PF02770;PF08659;PF01370;PF00171;PF00441;PF02771;PF00501;PF00108;PF00109	PF17209;PF01423;PF04542;PF08281;PF04545;PF13490;PF01565;PF02913;PF07608;PF13193;PF00501;PF02803;PF00108;PF00109;PF01575;PF13561;PF00106;PF08659;PF01370;PF09317;PF00441;PF02770;PF02771;PF00440;PF06779;PF12832;PF13347;PF07690;PF00083;PF01124;PF00654;PF00501;PF00171	134537	Paraburkholderia fungorum
SRR6145059	k99_13669	deepbgc	0.1.0	deepbgc	k99_13669_272-3704.1	272	3704	3432	4	6	1	0.61865	antibacterial	0.76	0.06	0.14	0.28	NA	0	0.07	0.25	0.24	0.21	0.03	0.25	k99_13669_k99_13669_2;k99_13669_k99_13669_3;k99_13669_k99_13669_4;k99_13669_k99_13669_5	PF01636	PF01636;PF12401;PF16697;PF00498;PF16697;PF00498	1747	Cutibacterium acnes
SRR6145059	k99_13674	deepbgc	0.1.0	deepbgc	k99_13674_2346-4116.1	2346	4116	1770	2	6	0	0.58684	antibacterial	0.73	0.18	0.09	0.11	RiPP	0	0.02	0.03	0.02	0.86	0.05	0.03	k99_13674_k99_13674_3;k99_13674_k99_13674_4	NA	PF01061;PF02960;PF00005;PF13555;PF13304;PF13476	321662	Pseudomonas moraviensis
SRR6145059	k99_15137	deepbgc	0.1.0	deepbgc	k99_15137_930-59267.1	930	59267	58337	49	105	13	0.90534	antibacterial	0.5	0.28	0.25	0.14	NA	0.02	0.4	0.17	0.39	0.06	0.04	0.04	k99_15137_k99_15137_2;k99_15137_k99_15137_3;k99_15137_k99_15137_4;k99_15137_k99_15137_5;k99_15137_k99_15137_6;k99_15137_k99_15137_7;k99_15137_k99_15137_8;k99_15137_k99_15137_9;k99_15137_k99_15137_10;k99_15137_k99_15137_11;k99_15137_k99_15137_12;k99_15137_k99_15137_13;k99_15137_k99_15137_14;k99_15137_k99_15137_15;k99_15137_k99_15137_16;k99_15137_k99_15137_17;k99_15137_k99_15137_18;k99_15137_k99_15137_19;k99_15137_k99_15137_20;k99_15137_k99_15137_21;k99_15137_k99_15137_22;k99_15137_k99_15137_23;k99_15137_k99_15137_24;k99_15137_k99_15137_25;k99_15137_k99_15137_26;k99_15137_k99_15137_27;k99_15137_k99_15137_28;k99_15137_k99_15137_29;k99_15137_k99_15137_30;k99_15137_k99_15137_31;k99_15137_k99_15137_32;k99_15137_k99_15137_33;k99_15137_k99_15137_34;k99_15137_k99_15137_35;k99_15137_k99_15137_36;k99_15137_k99_15137_37;k99_15137_k99_15137_38;k99_15137_k99_15137_39;k99_15137_k99_15137_40;k99_15137_k99_15137_41;k99_15137_k99_15137_42;k99_15137_k99_15137_43;k99_15137_k99_15137_44;k99_15137_k99_15137_45;k99_15137_k99_15137_46;k99_15137_k99_15137_47;k99_15137_k99_15137_48;k99_15137_k99_15137_49;k99_15137_k99_15137_50	PF03061;PF00106;PF01370;PF00067;PF08240;PF00107;PF00171;PF08659;PF01408;PF00975;PF00561;PF00501;PF00378	PF10340;PF07859;PF00486;PF13191;PF00931;PF03796;PF01695;PF13401;PF13424;PF00931;PF13401;PF13191;PF00486;PF00126;PF03466;PF13663;PF13609;PF00267;PF07045;PF00296;PF01370;PF05199;PF00732;PF13450;PF05834;PF00171;PF13193;PF00501;PF00378;PF16113;PF00378;PF16113;PF02515;PF00501;PF13193;PF08223;PF07848;PF03061;PF13609;PF00267;PF07690;PF00083;PF08223;PF07848;PF13193;PF00501;PF00067;PF08240;PF01262;PF16912;PF00107;PF13602;PF00171;PF13459;PF13370;PF13377;PF00532;PF13407;PF00356;PF07978;PF13561;PF00106;PF08659;PF03435;PF01958;PF03447;PF01408;PF12697;PF00561;PF12146;PF00975;PF02311;PF07883;PF05544;PF00528;PF00528;PF02463;PF13304;PF00005;PF03193;PF13555;PF00497;PF03466;PF00126;PF00106;PF08659;PF01370;PF13561;PF00083;PF07690;PF03706;PF06779;PF00171;PF02775;PF00205;PF02776;PF12802;PF00126;PF03466;PF07690;PF06779;PF00083;PF03209;PF03928;PF13609	134537	Paraburkholderia fungorum
SRR6145059	k99_8175	deepbgc	0.1.0	deepbgc	k99_8175_0-21586.1	0	21586	21586	18	46	10	0.92848	NA	0.35	0.05	0.06	0.09	Saccharide	0	0.01	0.03	0.01	0.02	0.94	0	k99_8175_k99_8175_1;k99_8175_k99_8175_2;k99_8175_k99_8175_3;k99_8175_k99_8175_4;k99_8175_k99_8175_5;k99_8175_k99_8175_6;k99_8175_k99_8175_7;k99_8175_k99_8175_8;k99_8175_k99_8175_9;k99_8175_k99_8175_10;k99_8175_k99_8175_11;k99_8175_k99_8175_12;k99_8175_k99_8175_13;k99_8175_k99_8175_14;k99_8175_k99_8175_15;k99_8175_k99_8175_16;k99_8175_k99_8175_17;k99_8175_k99_8175_18	PF00534;PF01050;PF03721;PF00483;PF03720;PF02563;PF00984;PF00535;PF02706;PF02397	PF03976;PF00534;PF13692;PF13439;PF13579;PF13524;PF00534;PF13692;PF13439;PF13579;PF13524;PF00534;PF13692;PF13641;PF13506;PF00535;PF13614;PF10609;PF09140;PF01583;PF01656;PF13807;PF02706;PF10531;PF02563;PF01451;PF13579;PF03720;PF00984;PF03721;PF02558;PF02397;PF13727;PF00483;PF12804;PF01050;PF07883;PF13340;PF03795;PF07769;PF04366;PF13524;PF00534;PF13692;PF13579;PF13439	134537	Paraburkholderia fungorum
SRR6145059	k99_8180	deepbgc	0.1.0	deepbgc	k99_8180_1-1006.1	1	1006	1005	1	1	0	0.50945	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_8180_k99_8180_1	NA	PF02347	1747	Cutibacterium acnes
SRR6145059	k99_15766	deepbgc	0.1.0	deepbgc	k99_15766_1-5483.1	1	5483	5482	8	9	0	0.67966	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_15766_k99_15766_1;k99_15766_k99_15766_2;k99_15766_k99_15766_3;k99_15766_k99_15766_4;k99_15766_k99_15766_5;k99_15766_k99_15766_6;k99_15766_k99_15766_7;k99_15766_k99_15766_8	NA	PF02306;PF04687;PF04286;PF05840;PF12025;PF02925;PF04726;PF02305;PF02306	2	Bacteria
SRR6145059	k99_15706	deepbgc	0.1.0	deepbgc	k99_15706_2-13726.1	2	13726	13724	12	12	1	0.83131	antibacterial	0.61	0.05	0.1	0.18	NA	0	0.04	0.39	0.05	0.44	0.01	0.08	k99_15706_k99_15706_1;k99_15706_k99_15706_2;k99_15706_k99_15706_3;k99_15706_k99_15706_4;k99_15706_k99_15706_5;k99_15706_k99_15706_6;k99_15706_k99_15706_7;k99_15706_k99_15706_8;k99_15706_k99_15706_9;k99_15706_k99_15706_10;k99_15706_k99_15706_11;k99_15706_k99_15706_12	PF00857	PF00857;PF02653;PF02653;PF02608;PF01425;PF00440;PF02653;PF02653;PF00005;PF02608;PF00857;PF01425	134537	Paraburkholderia fungorum
